STATE,COUNTY,TRACT,BLOCK,GEOID,AREALAND,2020_HOU,2020_POP,2020_UACE,2020_UA_NAME
49,11,126105,4011,4.90111E+14,27033,24,72,64945,"Ogden--Layton, UT"
49,11,126105,4012,4.90111E+14,27156,22,94,64945,"Ogden--Layton, UT"
49,11,126105,4013,4.90111E+14,14264,13,41,64945,"Ogden--Layton, UT"
49,11,126105,4014,4.90111E+14,28583,26,115,64945,"Ogden--Layton, UT"
49,11,126105,4015,4.90111E+14,47442,14,49,64945,"Ogden--Layton, UT"
49,11,126105,4016,4.90111E+14,22637,1,12,64945,"Ogden--Layton, UT"
49,11,126105,4017,4.90111E+14,27434,25,73,64945,"Ogden--Layton, UT"
49,11,126105,4018,4.90111E+14,41723,26,110,64945,"Ogden--Layton, UT"
49,11,126105,4019,4.90111E+14,16260,11,46,64945,"Ogden--Layton, UT"
49,11,126105,4020,4.90111E+14,31704,29,99,64945,"Ogden--Layton, UT"
49,11,126106,1000,4.90111E+14,38994,0,0,64945,"Ogden--Layton, UT"
49,11,126106,1001,4.90111E+14,189193,20,90,64945,"Ogden--Layton, UT"
49,11,126106,1002,4.90111E+14,56160,28,147,64945,"Ogden--Layton, UT"
49,11,126106,1003,4.90111E+14,17002,10,47,64945,"Ogden--Layton, UT"
49,11,126106,1004,4.90111E+14,10333,5,30,64945,"Ogden--Layton, UT"
49,11,126106,1005,4.90111E+14,56618,28,129,64945,"Ogden--Layton, UT"
49,11,126106,1006,4.90111E+14,44788,22,117,64945,"Ogden--Layton, UT"
49,11,126106,1007,4.90111E+14,58132,43,165,64945,"Ogden--Layton, UT"
49,11,126106,1008,4.90111E+14,36730,22,101,64945,"Ogden--Layton, UT"
49,11,126106,1009,4.90111E+14,20557,11,36,64945,"Ogden--Layton, UT"
49,11,126106,1010,4.90111E+14,90444,10,50,64945,"Ogden--Layton, UT"
49,11,126106,1011,4.90111E+14,13675,8,50,64945,"Ogden--Layton, UT"
49,11,126106,1012,4.90111E+14,21640,16,68,64945,"Ogden--Layton, UT"
49,11,126106,1013,4.90111E+14,8734,0,0,64945,"Ogden--Layton, UT"
49,11,126106,1014,4.90111E+14,70572,1,6,64945,"Ogden--Layton, UT"
49,11,126106,1015,4.90111E+14,104698,17,84,64945,"Ogden--Layton, UT"
49,11,126106,1016,4.90111E+14,141805,32,123,64945,"Ogden--Layton, UT"
49,11,126106,1017,4.90111E+14,161341,36,177,64945,"Ogden--Layton, UT"
49,11,126106,1018,4.90111E+14,341656,63,270,64945,"Ogden--Layton, UT"
